# lines in um and in vacuum
      0.32619954	1
      0.34046287 	1
      0.34671927 	1
      0.34686481 	1
      0.36115378 	1
      0.36139035 	1
      0.36154839 	1
      0.44142284 	1
      0.46794585 	1
      0.48012537 	1
      0.50872397 	1
      0.51560960 	1
      0.61008305 	1
      0.61131818 	1
      0.63269151 	1
      0.63317634 	1
      0.64402496 	1
      0.67799869 	1
      0.73476938 	1
