# lines in um and in vacuum
      0.31265761	1
      0.31326077	1
      0.36643225	1
      0.40477062	1
      0.40789824	1
      0.43595520	1
      0.49174406	1
      0.54622676	1
      0.57711982	1
      0.57922688	1
